%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
15.0, -156.49237060546875, -182.06954956054688, -132.21669006347656, 1398.0867919921875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455770757007E9, 2020-10-11 17:36:10.757
16.0, 14.952119827270508, 14.47341251373291, 10.01545238494873, 1480.61328125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557707577453E9, 2020-10-11 17:36:10.757
16.0, -111.68089294433594, -132.9908447265625, -106.4338150024414, 1576.7735595703125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557707577453E9, 2020-10-11 17:36:10.757
17.0, -194.9385528564453, -228.26480102539062, -172.51409912109375, 1604.2581787109375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557707712903E9, 2020-10-11 17:36:10.771
17.0, -29.16748046875, -37.67201232910156, -24.660900115966797, 1562.3936767578125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557707712903E9, 2020-10-11 17:36:10.771
18.0, -22.076629638671875, -23.83812141418457, -19.39512062072754, 1796.313232421875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557707870247E9, 2020-10-11 17:36:10.787
18.0, -202.42208862304688, -234.84701538085938, -178.0155029296875, 1748.6463623046875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557707870247E9, 2020-10-11 17:36:10.787
19.0, -91.67242431640625, -105.73818969726562, -79.03530883789062, 1702.716552734375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557707877903E9, 2020-10-11 17:36:10.787
19.0, 12.891435623168945, 18.44144630432129, 11.560030937194824, 1574.7447509765625, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557707877903E9, 2020-10-11 17:36:10.787
20.0, -175.0497589111328, -204.86424255371094, -152.28872680664062, 1760.251220703125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557708013127E9, 2020-10-11 17:36:10.801
20.0, -152.04937744140625, -183.64404296875, -135.2347869873047, 1887.5330810546875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557708013127E9, 2020-10-11 17:36:10.801
21.0, 13.512258529663086, 18.336729049682617, 20.296436309814453, 1980.7071533203125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455770817052E9, 2020-10-11 17:36:10.817
21.0, -104.99768829345703, -125.19689178466797, -91.07030487060547, 2069.686767578125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455770817052E9, 2020-10-11 17:36:10.817
22.0, -179.34315490722656, -217.25079345703125, -152.55426025390625, 2104.87548828125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557708177936E9, 2020-10-11 17:36:10.817
22.0, -24.38414764404297, -37.61591339111328, -21.066856384277344, 2052.95068359375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557708177936E9, 2020-10-11 17:36:10.817
23.0, -28.65885353088379, -33.53942108154297, -27.708919525146484, 2284.435546875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455770831365E9, 2020-10-11 17:36:10.831
23.0, -210.2310028076172, -244.05091857910156, -188.7415313720703, 2230.474365234375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455770831365E9, 2020-10-11 17:36:10.831
24.0, -90.88330841064453, -106.4338150024414, -73.48529052734375, 2194.743408203125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557708470209E9, 2020-10-11 17:36:10.847
24.0, 6.698160648345947, 17.30451774597168, 15.62904167175293, 2059.882568359375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557708470209E9, 2020-10-11 17:36:10.847
25.0, -185.8954620361328, -210.6199493408203, -155.13853454589844, 2247.094482421875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557708477604E9, 2020-10-11 17:36:10.847
25.0, -140.4556884765625, -168.4824981689453, -118.04994201660156, 2393.352783203125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557708477604E9, 2020-10-11 17:36:10.847
26.0, 11.126202583312988, 17.293296813964844, 20.401153564453125, 2466.922119140625, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557708613212E9, 2020-10-11 17:36:10.861
26.0, -104.6461410522461, -117.91156768798828, -88.3887939453125, 2562.60009765625, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557708613212E9, 2020-10-11 17:36:10.861
27.0, -189.52316284179688, -224.6034393310547, -168.32916259765625, 2589.14208984375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557708770876E9, 2020-10-11 17:36:10.877
27.0, -37.46631622314453, -45.753936767578125, -28.060468673706055, 2538.15234375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557708770876E9, 2020-10-11 17:36:10.877
28.0, -42.410465240478516, -44.119598388671875, -33.3112907409668, 2768.399169921875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557708778052E9, 2020-10-11 17:36:10.877
28.0, -213.25657653808594, -253.52781677246094, -181.96856689453125, 2720.60888671875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557708778052E9, 2020-10-11 17:36:10.877
29.0, -101.80007934570312, -115.77234649658203, -76.6455078125, 2680.921142578125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557708913066E9, 2020-10-11 17:36:10.891
29.0, 7.85004997253418, 10.116429328918457, 15.711319923400879, 2554.53857421875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557708913066E9, 2020-10-11 17:36:10.891
30.0, -180.1285400390625, -211.48760986328125, -150.82269287109375, 2739.5703125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557709070656E9, 2020-10-11 17:36:10.907
30.0, -138.00978088378906, -169.2042999267578, -114.39605712890625, 2877.67529296875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557709070656E9, 2020-10-11 17:36:10.907
31.0, -6.743039608001709, -5.176021575927734, 6.249372959136963, 2941.551025390625, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557709078004E9, 2020-10-11 17:36:10.907
31.0, -114.30255889892578, -127.34733581542969, -93.57603454589844, 3051.193603515625, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557709078004E9, 2020-10-11 17:36:10.907
32.0, -198.656005859375, -228.97537231445312, -169.46607971191406, 3073.116943359375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557709213061E9, 2020-10-11 17:36:10.921
32.0, -40.439537048339844, -45.447265625, -33.22901153564453, 3023.342529296875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557709213061E9, 2020-10-11 17:36:10.921
33.0, -35.33457565307617, -32.518428802490234, -25.042369842529297, 3264.52490234375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557709370332E9, 2020-10-11 17:36:10.937
33.0, -221.91444396972656, -256.0933837890625, -202.82225036621094, 3204.78564453125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557709370332E9, 2020-10-11 17:36:10.937
34.0, -106.82649993896484, -112.99359893798828, -71.37973022460938, 3171.264892578125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557709377627E9, 2020-10-11 17:36:10.937
34.0, 6.010019302368164, 19.933666229248047, 29.97903823852539, 3045.23779296875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557709377627E9, 2020-10-11 17:36:10.937
35.0, -194.2017822265625, -212.3515167236328, -147.75970458984375, 3220.818603515625, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557709513023E9, 2020-10-11 17:36:10.951
35.0, -166.5227813720703, -182.0508575439453, -123.64482879638672, 3353.77392578125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557709513023E9, 2020-10-11 17:36:10.951
36.0, 0.4001692831516266, 15.169034004211426, 25.842708587646484, 3442.7705078125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557709670274E9, 2020-10-11 17:36:10.967
36.0, -134.37460327148438, -131.4649658203125, -90.06427001953125, 3535.45263671875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557709670274E9, 2020-10-11 17:36:10.967
37.0, -213.31640625, -230.39279174804688, -161.11488342285156, 3559.137451171875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557709677696E9, 2020-10-11 17:36:10.967
37.0, -44.62074661254883, -37.61591339111328, -8.86356258392334, 3522.635986328125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557709677696E9, 2020-10-11 17:36:10.967
38.0, -53.40951156616211, -39.19415283203125, -17.83184242248535, 3754.135986328125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557709812996E9, 2020-10-11 17:36:10.981
38.0, -223.27951049804688, -249.07359313964844, -173.14988708496094, 3700.8291015625, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557709812996E9, 2020-10-11 17:36:10.981
39.0, -99.29434204101562, -111.74073028564453, -65.39962768554688, 3659.8212890625, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455770997111E9, 2020-10-11 17:36:10.997
39.0, -4.087710857391357, 7.427441120147705, 17.689725875854492, 3527.671875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455770997111E9, 2020-10-11 17:36:10.997
40.0, -203.22616577148438, -221.83216857910156, -151.76513671875, 3707.396484375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557709977577E9, 2020-10-11 17:36:10.997
40.0, -184.75479125976562, -201.56190490722656, -132.0521240234375, 3833.227294921875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557709977577E9, 2020-10-11 17:36:10.997
41.0, -22.252405166625977, -9.484386444091797, 15.026918411254883, 3918.315673828125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557710113273E9, 2020-10-11 17:36:11.011
41.0, -134.217529296875, -135.13006591796875, -82.87992095947266, 4026.619384765625, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557710113273E9, 2020-10-11 17:36:11.011
42.0, -223.99383544921875, -242.9962615966797, -171.17147827148438, 4040.931884765625, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557710270994E9, 2020-10-11 17:36:11.027
42.0, -59.587825775146484, -53.476829528808594, -20.318876266479492, 4003.667724609375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557710270994E9, 2020-10-11 17:36:11.027
43.0, -61.210941314697266, -55.79556655883789, -23.3220157623291, 4233.67529296875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557710277643E9, 2020-10-11 17:36:11.027
43.0, -224.5548095703125, -251.908447265625, -169.2267303466797, 4190.63818359375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557710277643E9, 2020-10-11 17:36:11.027
44.0, -107.97465515136719, -114.30255889892578, -72.23616790771484, 4146.24951171875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557710576818E9, 2020-10-11 17:36:11.057
44.0, -2.5992305278778076, 15.30741024017334, 25.543516159057617, 4024.25390625, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557710576818E9, 2020-10-11 17:36:11.057
45.0, -207.45973205566406, -220.35116577148438, -158.9681854248047, 4202.36669921875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557710584347E9, 2020-10-11 17:36:11.058
45.0, -176.92718505859375, -189.27259826660156, -128.85076904296875, 4329.734375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557710584347E9, 2020-10-11 17:36:11.058
46.0, -2.861023426055908, 4.375682830810547, 14.166741371154785, 4417.04833984375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557710592065E9, 2020-10-11 17:36:11.059
46.0, -130.33924865722656, -138.72784423828125, -95.12809753417969, 4516.36865234375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557710592065E9, 2020-10-11 17:36:11.059
47.0, -216.57012939453125, -239.3236846923828, -169.73536682128906, 4537.09521484375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.60245577107133E9, 2020-10-11 17:36:11.071
47.0, -55.84418487548828, -52.253883361816406, -29.821962356567383, 4487.63134765625, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.60245577107133E9, 2020-10-11 17:36:11.071
48.0, -69.10213470458984, -57.590721130371094, -38.89122009277344, 4722.31005859375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557711024122E9, 2020-10-11 17:36:11.102
48.0, -245.48703002929688, -268.42010498046875, -194.7029266357422, 4666.5126953125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557711024122E9, 2020-10-11 17:36:11.102
49.0, -121.80106353759766, -132.23912048339844, -87.5622787475586, 4623.90380859375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557711031544E9, 2020-10-11 17:36:11.103
49.0, -22.28606414794922, -3.7324202060699463, -1.1369296312332153, 4495.40478515625, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557711031544E9, 2020-10-11 17:36:11.103
50.0, -207.62054443359375, -233.99806213378906, -167.8766326904297, 4681.2177734375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.60245577111771E9, 2020-10-11 17:36:11.117
50.0, -181.2766876220703, -195.53692626953125, -139.20655822753906, 4817.625, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.60245577111771E9, 2020-10-11 17:36:11.117
51.0, -13.254205703735352, -0.4338283836841583, 10.329604148864746, 4900.08056640625, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557711184485E9, 2020-10-11 17:36:11.118
51.0, -137.54603576660156, -142.15733337402344, -102.16284942626953, 4998.9072265625, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557711184485E9, 2020-10-11 17:36:11.118
52.0, -221.28614807128906, -243.35154724121094, -171.08920288085938, 5025.68505859375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557711191933E9, 2020-10-11 17:36:11.119
52.0, -66.21118927001953, -61.96266174316406, -35.005462646484375, 4973.44970703125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557711191933E9, 2020-10-11 17:36:11.119
53.0, -48.23722839355469, -42.15241241455078, -16.650033950805664, 4731.9736328125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557711314473E9, 2020-10-11 17:36:11.131
53.0, -218.1221923828125, -248.69586181640625, -173.725830078125, 4683.2783203125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557711314473E9, 2020-10-11 17:36:11.131
54.0, -101.88609313964844, -116.80455780029297, -80.2545166015625, 4636.2158203125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557711470547E9, 2020-10-11 17:36:11.147
54.0, 4.644955635070801, 15.011958122253418, 20.980838775634766, 4511.478515625, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557711470547E9, 2020-10-11 17:36:11.147
55.0, -192.54127502441406, -217.72201538085938, -156.50360107421875, 4696.48779296875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557711477716E9, 2020-10-11 17:36:11.147
55.0, -168.6881866455078, -195.31626892089844, -133.16287231445312, 4821.36474609375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557711477716E9, 2020-10-11 17:36:11.147
56.0, -13.987225532531738, -9.7686185836792, 3.833397388458252, 4902.0029296875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557711777227E9, 2020-10-11 17:36:11.177
56.0, -136.90652465820312, -147.19497680664062, -103.5017318725586, 5002.6396484375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557711777227E9, 2020-10-11 17:36:11.177
57.0, -213.26031494140625, -243.37399291992188, -172.68240356445312, 5021.7470703125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557711784153E9, 2020-10-11 17:36:11.178
57.0, -55.03636932373047, -60.160030364990234, -30.577421188354492, 4974.478515625, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557711784153E9, 2020-10-11 17:36:11.178
58.0, -63.51472091674805, -57.56454086303711, -33.46836471557617, 5210.5556640625, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455771179158E9, 2020-10-11 17:36:11.179
58.0, -221.1253204345703, -255.43142700195312, -178.9803924560547, 5169.93115234375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455771179158E9, 2020-10-11 17:36:11.179
59.0, -100.42005157470703, -111.88658905029297, -69.99971008300781, 5129.66748046875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557711913524E9, 2020-10-11 17:36:11.191
59.0, -0.508626401424408, 5.823024272918701, 12.831596374511719, 5001.916015625, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557711913524E9, 2020-10-11 17:36:11.191
